range, mill, diff100m, eta
500, 42, 0, 2.1
600, 51, 0, 2.5
700, 59, 0, 2.9
800, 68, 0, 3.3
900, 76, 0, 37
1000, 85, 0, 4.1
1100, 94, 0, 4.5
1200, 102, 0, 5.0
1300, 111, 0, 5.4
1400, 120, -74, 5.8
1500, 128, -69, 6.2
1600, 137, -65, 6.6
1700, 147, -61, 7.1
1800, 155, -58, 7.5
1900, 163, -55, 7.9
2000, 172, -52, 8.3
2100, 181, -50, 8.8
2200, 190, -48, 9.2
2300, 200, -46, 9.6
2400, 209, -44, 10.1
2500, 218, -43, 10.5
2600, 227, -41, 11.0
2700, 237, -40, 11.4
2800, 246, -39, 11.9
2900, 256, -38, 12.3
3000, 266, -36, 12.8
3100, 275, -36, 13.2
3200, 285, -35, 13.7
3300, 295, -34, 14.2
3400, 306, -33, 14.6
3500, 316, -32, 15.1
3600, 326, -32, 15.6
3700, 337, -31, 16.1
3800, 348, -31, 16.6
3900, 359, -30, 17.1
4000, 370, -30, 17.6
4100, 381, -29, 18.1
4200, 393, -29, 18.7
4300, 405, -29, 19.2
4400, 417, -28, 19.7
4500, 430, -28, 20.3
4600, 443, -28, 20.9
4700, 456, -28, 21.5
4800, 470, -28, 22.1
4900, 484, -28, 22.7
5000, 499, -28, 23.3
5100, 515, -28, 24.0
5200, 531, -29, 24.7
5300, 548, -29, 25.4
5400, 567, -30, 26.2
5500, 587, -31, 27.0
5600, 608, -33, 27.9
5700, 633, -35, 28.8
5800, 661, -39, 30.0
5900, 698, -46, 31.3
6000, 757, -69, 33.5
